"y","m1","m2","m3","m4","x1","x2","u","v"
-1.72423607106475,-3.00179816339745,2.93387569475313,1.2,0.436833333333333,1,0.23330554459244,2.22,-0.56
-3.5913082896951,-3.02179816339745,2.97168222375122,1.2,0.444266666666667,1,-0.973745123017579,2.24,-0.56
-3.40991559905344,-3.04179816339745,3.00923653295232,1.2,0.451766666666667,1,-0.38512285426259,2.26,-0.56
-3.96509731928355,-3.06179816339745,3.04651517889169,1.2,0.459333333333333,1,0.269303949549794,2.28,-0.56
-13.4893837000562,-3.08179816339745,3.08349429734116,1.2,0.466966666666667,1,-0.207284423988312,2.3,-0.56
-4.79248284380147,-3.10179816339745,3.1201496070649,1.2,0.474666666666667,1,-0.360332256183028,2.32,-0.56
-0.423413539386679,-3.12179816339745,3.15645641412176,1.2,0.482433333333333,1,0.832877739332616,2.34,-0.56
-0.803722788209714,-3.14179816339745,3.1923896167308,1.2,0.490266666666667,1,0.670991841237992,2.36,-0.56
-2.97887494454945,-3.16179816339745,3.22792371071652,1.2,0.498166666666667,1,-0.197139066178352,2.38,-0.56
4.84929810720338,-3.18179816339745,3.26303279555032,1.2,0.506133333333333,1,-0.0733028850518167,2.4,-0.56
-4.614814490866,-3.20179816339745,3.2976905810047,1.2,0.514166666666667,1,-0.301998815964907,2.42,-0.56
-1.15940792035082,-3.22179816339745,3.33187039443673,1.2,0.522266666666667,1,0.427154071629047,2.44,-0.56
-4.05262494337163,-3.24179816339745,3.36554518871689,1.2,0.530433333333333,1,-0.346568743698299,2.46,-0.56
-2.51844994188753,-3.26179816339745,3.39868755081975,1.2,0.538666666666667,1,-0.0712344963103533,2.48,-0.56
-6.06716299197966,-3.28179816339745,3.43126971109235,1.2,0.546966666666667,1,-0.814468546770513,2.5,-0.56
-4.55211964925575,-3.30179816339745,3.4632635532163,1.2,0.555333333333333,1,-0.452449274249375,2.52,-0.56
-3.80041204624986,-3.32179816339745,3.49464062487911,1.2,0.563766666666667,1,-0.0279876939021051,2.54,-0.56
-1.26619015889479,-3.34179816339745,3.52537214917034,1.2,0.572266666666667,1,-0.648824255913496,2.56,-0.56
-1.69717175763976,-3.36179816339745,3.55542903671762,1.2,0.580833333333333,1,0.703374963719398,2.58,-0.56
-6.12281201680304,-3.38179816339745,3.58478189857735,1.2,0.589466666666667,1,-0.427948324009776,2.6,-0.56
-6.3623241370806,-3.40179816339745,3.61340105989466,1.2,0.598166666666667,1,-0.958107380662113,2.62,-0.56
-8.29661182820113,-3.42179816339745,3.64125657434664,1.2,0.606933333333333,1,-0.329419885296375,2.64,-0.56
-3.77501788405642,-3.44179816339745,3.66831823938261,1.2,0.615766666666667,1,-0.0223166299983859,2.66,-0.56
-3.24990537700309,-3.46179816339745,3.6945556122746,1.2,0.624666666666667,1,0.351494710892439,2.68,-0.56
-2.8857513917878,-3.48179816339745,3.71993802699078,1.2,0.633633333333333,1,0.601201479323208,2.7,-0.56
-1.09996872390653,-3.50179816339745,3.74443461190406,1.2,0.642666666666667,1,0.780140167567879,2.72,-0.56
-5.25573945807033,-3.52179816339745,3.76801430834739,1.2,0.651766666666667,1,-0.537049122620374,2.74,-0.56
-0.700676598375095,-3.54179816339745,3.79064589002686,1.2,0.660933333333333,1,-0.597716322634369,2.76,-0.56
-4.74536486820234,-3.56179816339745,3.81229798330277,1.2,0.670166666666667,1,-0.301479114219546,2.78,-0.56
-1.9608424040114,-3.58179816339745,3.83293908834842,1.2,0.679466666666667,1,0.572962326463312,2.8,-0.56
-1.22809040097731,-3.60179816339745,3.85253760119527,1.2,0.688833333333334,1,0.243109274655581,2.82,-0.56
-7.23033815151203,-3.62179816339745,3.87106183667268,1.2,0.698266666666667,1,-0.915008269250393,2.84,-0.56
-1.1704317170819,-3.64179816339745,3.88848005224927,1.2,0.707766666666667,1,0.610126173123717,2.86,-0.56
-1.96839032211335,-3.66179816339745,3.90476047278221,1.2,0.717333333333333,1,0.61477264482528,2.88,-0.56
-6.67935586853201,-3.68179816339745,3.91987131617977,1.2,0.726966666666667,1,-0.805153982713819,2.9,-0.56
-2.66442556720542,-3.70179816339745,3.93378081998132,1.2,0.736666666666667,1,0.108535195235163,2.92,-0.56
-0.00658485936029685,-3.72179816339745,3.94645726885817,1.2,0.746433333333333,1,0.76568085514009,2.94,-0.56
-7.22852159715063,-3.74179816339745,3.95786902303727,1.2,0.756266666666667,1,-0.92033849703148,2.96,-0.56
-1.01243500045414,-3.76179816339745,3.96798454764868,1.2,0.766166666666667,1,0.346938317175955,2.98,-0.56
-2.28113310140346,-3.78179816339745,3.97677244299678,1.2,0.776133333333333,1,0.240332865621895,3,-0.56
-4.26393968612153,-3.80179816339745,3.98420147575338,1.2,0.786166666666667,1,0.0572347487322986,3.02,-0.56
-1.2015199922886,-3.82179816339745,3.99024061107013,1.2,0.796266666666667,1,0.91259978339076,3.04,-0.56
-3.34849334602777,-3.84179816339745,3.9948590456058,1.2,0.806433333333334,1,0.284334613010287,3.06,-0.56
-1.91707215950068,-3.86179816339745,3.99802624146293,1.2,0.816666666666667,1,0.63460433576256,3.08,-0.56
-6.46758107821616,-3.88179816339745,3.99971196102648,1.2,0.826966666666667,1,-0.815447343979031,3.1,-0.56
-4.27409988717724,-3.90179816339745,3.99988630269593,1.2,0.837333333333333,1,0.0338492263108492,3.12,-0.56
-5.02060279928837,-3.92179816339745,3.99851973750041,1.2,0.847766666666667,1,-0.27730940002948,3.14,-0.56
-7.08318130425896,-3.94179816339745,3.99558314658486,1.2,0.858266666666667,1,-0.835139614064246,3.16,-0.56
-4.634002429143,-3.96179816339745,3.99104785955361,1.2,0.868833333333333,1,-0.106271115597337,3.18,-0.56
-3.65768238282868,-3.98179816339745,3.98488569365582,1.2,0.879466666666667,1,-0.163364691659808,3.2,-0.56
-7.40379365088251,-4.00179816339745,3.97706899379547,1.2,0.890166666666666,1,-0.726371635682881,3.22,-0.56
-6.64416933782125,-4.02179816339745,3.96757067334686,1.2,0.900933333333333,1,0.298594355583191,3.24,-0.56
-7.97304931308782,-4.04179816339745,3.95636425575435,1.2,0.911766666666667,1,0.111488501541317,3.26,-0.56
1.48882247110913,-4.06179816339745,3.94342391689327,1.2,0.922666666666667,1,0.664194699842483,3.28,-0.56
-2.00579768627279,-4.08179816339745,3.92872452816704,1.2,0.933633333333333,1,0.568917913828045,3.3,-0.56
-9.38849100554058,-4.10179816339745,3.91224170031299,1.2,0.944666666666667,1,-0.1668491512537,3.32,-0.56
-4.2438955148623,-4.12179816339745,3.89395182788785,1.2,0.955766666666667,1,-0.283731307368726,3.34,-0.56
-2.90235165995029,-4.14179816339745,3.87383213440109,1.2,0.966933333333334,1,-0.213618744164705,3.36,-0.56
-7.40242318212964,-4.16179816339745,3.85186071806254,1.2,0.978166666666667,1,-0.832987376488745,3.38,-0.56
NA,NA,NA,NA,NA,1,-0.713175964076072,3.4,-0.56
NA,NA,NA,NA,NA,1,0.46595501806587,3.42,-0.56
NA,NA,NA,NA,NA,1,0.0236741113476455,3.44,-0.56
NA,NA,NA,NA,NA,1,0.257544115651399,3.46,-0.56
NA,NA,NA,NA,NA,1,-0.0103659690357745,3.48,-0.56
NA,NA,NA,NA,NA,1,-0.560906081926078,3.5,-0.56
NA,NA,NA,NA,NA,1,-0.575816014315933,-1,-0.54
NA,NA,NA,NA,NA,1,0.633887389209121,-0.98,-0.54
NA,NA,NA,NA,NA,1,-0.963138937018812,-0.96,-0.54
NA,NA,NA,NA,NA,1,0.306516564916819,-0.94,-0.54
NA,NA,NA,NA,NA,1,-0.59595420351252,-0.92,-0.54
NA,NA,NA,NA,NA,1,0.760471661109477,-0.9,-0.54
NA,NA,NA,NA,NA,1,-0.283339230343699,-0.88,-0.54
NA,NA,NA,NA,NA,1,0.875828985590488,-0.86,-0.54
NA,NA,NA,NA,NA,1,0.0296925604343414,-0.84,-0.54
NA,NA,NA,NA,NA,1,-0.134517358150333,-0.82,-0.54
NA,NA,NA,NA,NA,1,0.250614309217781,-0.8,-0.54
NA,NA,NA,NA,NA,1,-0.831300833728164,-0.78,-0.54
NA,NA,NA,NA,NA,1,-0.183213074225932,-0.76,-0.54
NA,NA,NA,NA,NA,1,0.0878786230459809,-0.74,-0.54
0.582361527461894,-0.161750554396642,0.507565953713482,1.2,0.0675,1,0.846693845000118,-0.72,-0.54
0.119259142530856,-0.181018912067841,0.489860957705797,1.2,0.0651333333333333,1,0.953060667030513,-0.7,-0.54
0.312085173268205,-0.199903651561701,0.472645350118429,1.2,0.0628333333333333,1,0.412477288395166,-0.68,-0.54
0.120012188581506,-0.218424979666257,0.455920241497192,1.2,0.0606,1,0.217217362951487,-0.66,-0.54
1.33308612740629,-0.236604060560558,0.439686665466444,1.2,0.0584333333333333,1,0.712128636892885,-0.64,-0.54
8.11222406903635,-0.254463028691981,0.423945582641818,1.2,0.0563333333333333,1,-0.0907433000393212,-0.62,-0.54
0.614928087870051,-0.272024993717676,0.40869788443247,1.2,0.0543,1,0.197902746032923,-0.6,-0.54
4.56689289630986,-0.28931403560542,0.393944396732014,1.2,0.0523333333333333,1,0.620243050158024,-0.58,-0.54
-1.85120006706799,-0.306355187713304,0.379685883497365,1.2,0.0504333333333333,1,-0.607816797215492,-0.56,-0.54
-0.261819293277998,-0.323174405380195,0.365923050214811,1.2,0.0486,1,0.505230239592493,-0.54,-0.54
-1.24618072023362,-0.339798517269212,0.352656547252642,1.2,0.0468333333333333,1,0.312393540982157,-0.52,-0.54
0.526438799140558,-0.356255156428282,0.33988697309976,1.2,0.0451333333333333,1,-0.0715937931090593,-0.5,-0.54
-0.822181880884072,-0.372572667784123,0.327614877489725,1.2,0.0435,1,0.0726918671280146,-0.48,-0.54
-0.514315307092942,-0.388779988593571,0.315840764409741,1.2,0.0419333333333333,1,0.156233717221767,-0.46,-0.54
1.27527119653268,-0.404906498270983,0.304565094994131,1.2,0.0404333333333333,1,-0.00328942714259028,-0.44,-0.54
5.83647396248997,-0.420981834031588,0.293788290301903,1.2,0.039,1,0.124454075936228,-0.42,-0.54
-1.45492993126125,-0.43703566898456,0.283510733978027,1.2,0.0376333333333333,1,-0.308477302547544,-0.4,-0.54
0.195332429624896,-0.453097449728961,0.273732774798095,1.2,0.0363333333333333,1,-0.688192592933774,-0.38,-0.54
0.824335193206635,-0.469196091207183,0.264454729096071,1.2,0.0351,1,-0.584672994911671,-0.36,-0.54
0.634186332167735,-0.485359627610793,0.255676883074843,1.2,0.0339333333333333,1,0.299029191955924,-0.34,-0.54
-2.18334891843383,-0.501614819563409,0.247399494999368,1.2,0.0328333333333333,1,0.944331123027951,-0.32,-0.54
-2.73118966677633,-0.5179867196605,0.239622797272157,1.2,0.0318,1,-0.164362128823996,-0.3,-0.54
-1.10968017434838,-0.534498200737941,0.232346998390951,1.2,0.0308333333333333,1,-0.77116854628548,-0.28,-0.54
-0.459716955482666,-0.551169453942956,0.225572284788384,1.2,0.0299333333333333,1,0.648798104375601,-0.26,-0.54
-0.365743042582034,-0.5680174667156,0.219298822553509,1.2,0.0291,1,0.848803111817688,-0.24,-0.54
-0.328157500766981,-0.585055494016464,0.213526759035042,1.2,0.0283333333333333,1,-0.771193272899836,-0.22,-0.54
-0.518120315872171,-0.602292539347497,0.208256224326225,1.2,0.0276333333333333,1,0.0980722620151937,-0.2,-0.54
-0.827515790575719,-0.619732865029435,0.203487332631192,1.2,0.027,1,0.370115437079221,-0.18,-0.54
5.39290548533712,-0.637375553485284,0.199220183512764,1.2,0.0264333333333333,1,0.457277794834226,-0.16,-0.54
-0.0436104508508103,-0.655214142567381,0.195454863021599,1.2,0.0259333333333333,1,0.596445133909583,-0.14,-0.54
-0.984194961372157,-0.673236357898051,0.192191444706628,1.2,0.0255,1,0.694264072459191,-0.12,-0.54
-1.37829732633012,-0.691423963476046,0.189429990506733,1.2,0.0251333333333333,1,-0.0987897259183228,-0.1,-0.54
-5.03112569933399,-0.709752748261494,0.187170551523608,1.2,0.0248333333333333,1,-0.344693149905652,-0.08,-0.54
-0.148744257050457,-0.728192661098746,0.185413168675783,1.2,0.0246,1,0.97474605217576,-0.0599999999999999,-0.54
-1.3837151142015,-0.746708099395713,0.184157873233773,1.2,0.0244333333333333,1,0.983687189407647,-0.04,-0.54
0.274233048905592,-0.765258348904735,0.183404687236324,1.2,0.0243333333333333,1,-0.37258646870032,-0.02,-0.54
-1.41563280688136,-0.783798163397448,0.183153623787748,1.2,0.0243,1,0.644388626329601,0,-0.54
-0.928911553319529,-0.803798163397448,0.183404687236324,1.2,0.0243333333333333,1,0.692370792850852,0.02,-0.54
-0.691143948932862,-0.823798163397448,0.184157873233773,1.2,0.0244333333333333,1,-0.608473623171449,0.04,-0.54
-0.572079563830272,-0.843798163397448,0.185413168675783,1.2,0.0246,1,0.669430816546082,0.0600000000000001,-0.54
2.5884751758489,-0.863798163397448,0.187170551523608,1.2,0.0248333333333333,1,-0.0830370825715363,0.0800000000000001,-0.54
-1.35848458283818,-0.883798163397448,0.189429990506733,1.2,0.0251333333333333,1,-0.120065358001739,0.1,-0.54
0.334451743211826,-0.903798163397448,0.192191444706628,1.2,0.0255,1,0.0921678957529366,0.12,-0.54
-1.67274797209476,-0.923798163397448,0.195454863021599,1.2,0.0259333333333333,1,0.399569519795477,0.14,-0.54
4.04588626368359,-0.943798163397448,0.199220183512764,1.2,0.0264333333333333,1,-0.177618794608861,0.16,-0.54
-0.786532105513922,-0.963798163397448,0.203487332631192,1.2,0.027,1,0.0417687008157372,0.18,-0.54
-1.20763742512579,-0.983798163397448,0.208256224326225,1.2,0.0276333333333333,1,-0.869115732144564,0.2,-0.54
-1.49556015229647,-1.00379816339745,0.213526759035042,1.2,0.0283333333333333,1,-0.0259359790943563,0.22,-0.54
-1.54733157380167,-1.02379816339745,0.219298822553509,1.2,0.0291,1,0.678641994018108,0.24,-0.54
-1.88978461205546,-1.04379816339745,0.225572284788384,1.2,0.0299333333333333,1,0.30305675463751,0.26,-0.54
-1.23886554385599,-1.06379816339745,0.232346998390951,1.2,0.0308333333333333,1,0.19686309248209,0.28,-0.54
-0.31477147106927,-1.08379816339745,0.239622797272157,1.2,0.0318,1,-0.241810007486492,0.3,-0.54
0.550425729380513,-1.10379816339745,0.247399494999368,1.2,0.0328333333333333,1,0.858031196054071,0.32,-0.54
-0.298840138158556,-1.12379816339745,0.255676883074844,1.2,0.0339333333333333,1,-0.252584897913039,0.34,-0.54
-1.78644413356941,-1.14379816339745,0.264454729096071,1.2,0.0351,1,-0.144530325196683,0.36,-0.54
-0.0318364160206163,-1.16379816339745,0.273732774798095,1.2,0.0363333333333333,1,0.585022762883455,0.38,-0.54
5.23865615286408,-1.18379816339745,0.283510733978027,1.2,0.0376333333333333,1,-0.396294137928635,0.4,-0.54
-1.09493228176002,-1.20379816339745,0.293788290301903,1.2,0.039,1,0.973616425413638,0.42,-0.54
-10.1588194315578,-1.22379816339745,0.304565094994131,1.2,0.0404333333333333,1,0.66925138887018,0.44,-0.54
-1.21946610095645,-1.24379816339745,0.315840764409741,1.2,0.0419333333333333,1,0.362475668545812,0.46,-0.54
4.29211987283117,-1.26379816339745,0.327614877489725,1.2,0.0435,1,0.435006028972566,0.48,-0.54
-0.0998636480879735,-1.28379816339745,0.33988697309976,1.2,0.0451333333333333,1,0.781746049877256,0.5,-0.54
-0.536063224810728,-1.30379816339745,0.352656547252642,1.2,0.0468333333333333,1,0.486558600794524,0.52,-0.54
-0.359392396898544,-1.32379816339745,0.365923050214811,1.2,0.0486,1,-0.0659964606165886,0.54,-0.54
-1.63075670036724,-1.34379816339745,0.379685883497365,1.2,0.0504333333333333,1,0.745839891955256,0.56,-0.54
-2.94035232397933,-1.36379816339745,0.393944396732014,1.2,0.0523333333333333,1,-0.936208987608552,0.58,-0.54
-2.03364984702414,-1.38379816339745,0.40869788443247,1.2,0.0543,1,0.299799582920969,0.6,-0.54
-1.73853279191301,-1.40379816339745,0.423945582641818,1.2,0.0563333333333333,1,-0.101267278660089,0.62,-0.54
-2.02775138299442,-1.42379816339745,0.439686665466444,1.2,0.0584333333333334,1,-0.226217329036444,0.64,-0.54
-1.2877584843846,-1.44379816339745,0.455920241497192,1.2,0.0606,1,0.41409691888839,0.66,-0.54
0.63000161802843,-1.46379816339745,0.472645350118429,1.2,0.0628333333333333,1,0.406300068367273,0.68,-0.54
-3.7702154065311,-1.48379816339745,0.489860957705797,1.2,0.0651333333333333,1,-0.819093452766538,0.7,-0.54
-1.49815086652855,-1.50379816339745,0.507565953713482,1.2,0.0675,1,-0.12495008809492,0.72,-0.54
-1.10618878027263,-1.52379816339745,0.525759146651885,1.2,0.0699333333333333,1,0.409267263486981,0.74,-0.54
-1.99801390274237,-1.54379816339745,0.544439259956687,1.2,0.0724333333333333,1,-0.823656469583511,0.76,-0.54
-1.98221225814491,-1.56379816339745,0.563604927750331,1.2,0.075,1,0.0292929746210575,0.78,-0.54
-1.63096541794877,-1.58379816339745,0.583254690497066,1.2,0.0776333333333333,1,0.85618087137118,0.8,-0.54
-1.09142189201815,-1.60379816339745,0.603386990552753,1.2,0.0803333333333333,1,-0.613840560894459,0.82,-0.54
-1.01253356669225,-1.62379816339745,0.624000167610737,1.2,0.0831,1,0.686981614213437,0.84,-0.54
-1.6860013220366,-1.64379816339745,0.645092454045174,1.2,0.0859333333333333,1,-0.873928418383002,0.86,-0.54
-2.48862539192909,-1.66379816339745,0.666661970153312,1.2,0.0888333333333333,1,0.321260471362621,0.88,-0.54
-1.28932296298197,-1.68379816339745,0.688706719298298,1.2,0.0918,1,0.438065231312066,0.9,-0.54
-3.59586299690204,-1.70379816339745,0.711224582954229,1.2,0.0948333333333333,1,-0.760578436776996,0.92,-0.54
-7.33455228483946,-1.72379816339745,0.734213315655243,1.2,0.0979333333333333,1,0.465730416588485,0.94,-0.54
-1.69405471255343,-1.74379816339745,0.757670539850574,1.2,0.1011,1,0.62580071715638,0.96,-0.54
-1.57465674990155,-1.76379816339745,0.781593740667619,1.2,0.104333333333333,1,-0.883313517551869,0.98,-0.54
-1.6404146233073,-1.78379816339745,0.805980260585187,1.2,0.107633333333333,1,-0.114287500735372,1,-0.54
-1.24999663788899,-1.80379816339745,0.830827294019216,1.2,0.111,1,-0.410877829417586,1.02,-0.54
-0.962042044986414,-1.82379816339745,0.856131881823415,1.2,0.114433333333333,1,-0.436325593851507,1.04,-0.54
5.93359316168802,-1.84379816339745,0.881890905707382,1.2,0.117933333333333,1,0.0326287387870252,1.06,-0.54
-1.33438398208963,-1.86379816339745,0.908101082574928,1.2,0.1215,1,0.230169258546084,1.08,-0.54
-1.55827477640647,-1.88379816339745,0.934758958785477,1.2,0.125133333333333,1,0.517363891936839,1.1,-0.54
0.0180945916590916,-1.90379816339745,0.961860904341564,1.2,0.128833333333333,1,-0.350581834558398,1.12,-0.54
-1.47875006232855,-1.92379816339745,0.98940310700561,1.2,0.1326,1,0.411623257212341,1.14,-0.54
-7.46067839805909,-1.94379816339745,1.01738156634934,1.2,0.136433333333333,1,-0.575755594298244,1.16,-0.54
-1.09620052039467,-1.96379816339745,1.04579208773933,1.2,0.140333333333333,1,0.849410516675562,1.18,-0.54
-3.27725282834435,-1.98379816339745,1.07463027626245,1.2,0.1443,1,0.460931648034602,1.2,-0.54
-2.71852772811024,-2.00379816339745,1.10389153059498,1.2,0.148333333333333,1,-0.362019026186317,1.22,-0.54
-2.06320254633958,-2.02379816339745,1.13357103681957,1.2,0.152433333333333,1,-0.0273494031280279,1.24,-0.54
-2.79828890023115,-2.04379816339745,1.16366376219419,1.2,0.1566,1,-0.495212239678949,1.26,-0.54
-2.97125599496057,-2.06379816339745,1.19416444887766,1.2,0.160833333333333,1,-0.819732592906803,1.28,-0.54
0.2033714593958,-2.08379816339745,1.22506760761625,1.2,0.165133333333333,1,0.404446012340486,1.3,-0.54
-4.90556642776396,-2.10379816339745,1.25636751139636,1.2,0.1695,1,-0.929944551084191,1.32,-0.54
-3.43374472783607,-2.12379816339745,1.28805818906828,1.2,0.173933333333333,1,-0.331422262359411,1.34,-0.54
-2.14347673583777,-2.14379816339745,1.32013341894629,1.2,0.178433333333333,1,-0.534939811564982,1.36,-0.54
-2.93188750490118,-2.16379816339745,1.3525867223907,1.2,0.183,1,-0.732661930844188,1.38,-0.54
-3.08664961663137,-2.18379816339745,1.3854113573775,1.2,0.187633333333333,1,-0.391994887031615,1.4,-0.54
-3.47734049990317,-2.20379816339745,1.4186003120616,1.2,0.192333333333333,1,-0.190949180163443,1.42,-0.54
-1.07501829429144,-2.22379816339745,1.45214629833991,1.2,0.1971,1,0.735082487110049,1.44,-0.54
4.19604664218802,-2.24379816339745,1.48604174542063,1.2,0.201933333333333,1,0.353362450841814,1.46,-0.54
-3.05377854373429,-2.26379816339745,1.52027879340549,1.2,0.206833333333333,1,0.458766972180456,1.48,-0.54
-3.39558211915677,-2.28379816339745,1.55484928689193,1.2,0.2118,1,-0.260479917749763,1.5,-0.54
5.446844385822,-2.30379816339745,1.58974476860224,1.2,0.216833333333333,1,0.277543806470931,1.52,-0.54
-2.65890572448154,-2.32379816339745,1.62495647304734,1.2,0.221933333333333,1,0.376169436145574,1.54,-0.54
-2.90320378100819,-2.34379816339745,1.66047532023271,1.2,0.2271,1,-0.559676475357264,1.56,-0.54
-0.417634585330941,-2.36379816339745,1.69629190941456,1.2,0.232333333333333,1,0.765745408833027,1.58,-0.54
-3.80421587251401,-2.38379816339745,1.73239651291442,1.2,0.237633333333333,1,-0.760570554994047,1.6,-0.54
-2.27322022289264,-2.40379816339745,1.76877907000075,1.2,0.243,1,0.0508241620846093,1.62,-0.54
-1.21633462768676,-2.42379816339745,1.80542918084616,1.2,0.248433333333333,1,0.551313831005245,1.64,-0.54
-1.77879272082069,-2.44379816339745,1.84233610056956,1.2,0.253933333333333,1,0.113408854231238,1.66,-0.54
-4.48099943575286,-2.46379816339745,1.87948873337237,1.2,0.2595,1,-0.473676911089569,1.68,-0.54
-3.2884221194587,-2.48379816339745,1.91687562677847,1.2,0.265133333333333,1,0.0552896102890372,1.7,-0.54
3.83557057613364,-2.50379816339745,1.95448496598782,1.2,0.270833333333333,1,0.881619521882385,1.72,-0.54
-3.32257616848676,-2.52379816339745,1.99230456835388,1.2,0.2766,1,-0.736302120611072,1.74,-0.54
1.88963154798144,-2.54379816339745,2.03032187799529,1.2,0.282433333333333,1,0.820923386607319,1.76,-0.54
-0.611511105205909,-2.56379816339745,2.06852396055263,1.2,0.288333333333333,1,0.590413767378777,1.78,-0.54
-0.230022606566992,-2.58379816339745,2.10689749810114,1.2,0.2943,1,0.742001915350556,1.8,-0.54
-4.90903460661758,-2.60379816339745,2.14542878423088,1.2,0.300333333333333,1,-0.314192203339189,1.82,-0.54
-4.3418300477803,-2.62379816339745,2.18410371930575,1.2,0.306433333333333,1,-0.383112241048366,1.84,-0.54
-4.91609938484724,-2.64379816339745,2.2229078059134,1.2,0.3126,1,-0.864259623922408,1.86,-0.54
-2.60829993384646,-2.66379816339745,2.26182614451809,1.2,0.318833333333333,1,0.0153899737633765,1.88,-0.54
-4.83611551560215,-2.68379816339745,2.30084342932888,1.2,0.325133333333333,1,-0.793856637086719,1.9,-0.54
-0.343831374841255,-2.70379816339745,2.33994394439601,1.2,0.3315,1,0.636100818868726,1.92,-0.54
-4.86887012961521,-2.72379816339745,2.37911155994828,1.2,0.337933333333333,1,-0.943857838399708,1.94,-0.54
-3.20313562793648,-2.74379816339745,2.41832972898472,1.2,0.344433333333333,1,0.633450443856418,1.96,-0.54
-4.36428700839849,-2.76379816339745,2.4575814841341,1.2,0.351,1,-0.581888815388083,1.98,-0.54
-5.86531241853883,-2.78379816339745,2.49684943479596,1.2,0.357633333333333,1,-0.976044631563127,2,-0.54
-2.73061266563756,-2.80379816339745,2.53611576457717,1.2,0.364333333333333,1,0.0729139344766736,2.02,-0.54
10.2470880943223,-2.82379816339745,2.57536222903836,1.2,0.3711,1,0.724768043030053,2.04,-0.54
-5.01558839277635,-2.84379816339745,2.61457015376451,1.2,0.377933333333333,1,-0.609838588628918,2.06,-0.54
-3.03519143745697,-2.86379816339745,2.65372043277469,1.2,0.384833333333333,1,-0.366246500052512,2.08,-0.54
-1.32484006522914,-2.88379816339745,2.69279352728556,1.2,0.3918,1,0.966023281682283,2.1,-0.54
-1.8576987079589,-2.90379816339745,2.73176946484404,1.2,0.398833333333333,1,0.6236318834126,2.12,-0.54
-1.27589660135102,-2.92379816339745,2.77062783884438,1.2,0.405933333333333,1,0.513077633921057,2.14,-0.54
-5.15135643755083,-2.94379816339745,2.80934780844505,1.2,0.4131,1,-0.768552695401013,2.16,-0.54
-1.44067941131878,-2.96379816339745,2.84790809890145,1.2,0.420333333333333,1,-0.163791941013187,2.18,-0.54
0.27377321152918,-2.98379816339745,2.88628700232992,1.2,0.427633333333333,1,0.370006139390171,2.2,-0.54
-8.44333590036126,-3.00379816339745,2.92446237891946,1.2,0.435,1,0.336062780115753,2.22,-0.54
-4.46421984349693,-3.02379816339745,2.96241165860696,1.2,0.442433333333333,1,-0.787534039001912,2.24,-0.54
-0.73196180407442,-3.04379816339745,3.0001118432325,1.2,0.449933333333333,1,0.805301774758846,2.26,-0.54
-3.51107415347188,-3.06379816339745,3.0375395091909,1.2,0.4575,1,-0.14529281295836,2.28,-0.54
4.97141518111724,-3.08379816339745,3.07467081059605,1.2,0.465133333333333,1,-0.00675496319308877,2.3,-0.54
-0.673312330773826,-3.10379816339745,3.1114814829746,1.2,0.472833333333333,1,0.919018602930009,2.32,-0.54
-3.06501676058018,-3.12379816339745,3.14794684750546,1.2,0.4806,1,-0.0852431771345437,2.34,-0.54
-3.77154534758101,-3.14379816339745,3.18404181582183,1.2,0.488433333333333,1,-0.556610180996358,2.36,-0.54
2.29357729655428,-3.16379816339745,3.21974089539225,1.2,0.496333333333333,1,-0.21486322581768,2.38,-0.54
-0.383943833272269,-3.18379816339745,3.25501819549742,1.2,0.5043,1,-0.587593883275986,2.4,-0.54
-4.35677662763504,-3.20379816339745,3.28984743381911,1.2,0.512333333333333,1,-0.930038968101144,2.42,-0.54
-4.53525917629382,-3.22379816339745,3.32420194365787,1.2,0.520433333333333,1,-0.330034399405122,2.44,-0.54
-4.48682263420954,-3.24379816339745,3.35805468179569,1.2,0.5286,1,-0.187497253064066,2.46,-0.54
-5.86340784402619,-3.26379816339745,3.39137823702016,1.2,0.536833333333333,1,-0.633469499181956,2.48,-0.54
-6.45811321662227,-3.28379816339745,3.42414483932588,1.2,0.545133333333333,1,-0.983548733405769,2.5,-0.54
-3.95962432107242,-3.30379816339745,3.45632636980946,1.2,0.5535,1,-0.382747986353934,2.52,-0.54
-5.64156799865781,-3.32379816339745,3.48789437127349,1.2,0.561933333333333,1,-0.431695290841162,2.54,-0.54
-2.15469999967722,-3.34379816339745,3.51882005955519,1.2,0.570433333333333,1,0.586501150857657,2.56,-0.54
-3.65215002876604,-3.36379816339745,3.54907433559486,1.2,0.579,1,-0.400187056511641,2.58,-0.54
-5.07398936853537,-3.38379816339745,3.57862779825903,1.2,0.587633333333333,1,-0.447728683240712,2.6,-0.54
1.37548368031488,-3.40379816339745,3.60745075793299,1.2,0.596333333333333,1,0.922506525181234,2.62,-0.54
-9.05004034374204,-3.42379816339745,3.63551325089668,1.2,0.6051,1,0.565986655652523,2.64,-0.54
-6.93786083327042,-3.44379816339745,3.66278505449792,1.2,0.613933333333333,1,-0.987827570177615,2.66,-0.54
-11.1062936533511,-3.46379816339745,3.68923570313612,1.2,0.622833333333333,1,-0.41139302495867,2.68,-0.54
-5.73330040652414,-3.48379816339745,3.71483450506945,1.2,0.6318,1,-0.338696329854429,2.7,-0.54
-0.0379425940508424,-3.50379816339745,3.73955056005759,1.2,0.640833333333333,1,0.881179090123624,2.72,-0.54
