"y","m1","m2","m3","m4","x1","x2","u","v"
1.15677843474413,-0.317682894855061,0.257432552555999,1.2,0.0341666666666667,1,0.771906277630478,-0.5,-0.4
0.533038296066145,-0.331789112170884,0.245141839431779,1.2,0.0325333333333333,1,0.211237634066492,-0.48,-0.4
-0.0589469118191883,-0.345861820999567,0.233350603265558,1.2,0.0309666666666667,1,0.459946568123996,-0.46,-0.4
-2.08018250476533,-0.359950279952973,0.222059213515539,1.2,0.0294666666666667,1,0.567906604148448,-0.44,-0.4
2.47157072241647,-0.374106377112365,0.211268003430886,1.2,0.0280333333333333,1,0.440649045631289,-0.42,-0.4
-5.28742714856399,-0.388384506647962,0.200977272719078,1.2,0.0266666666666667,1,-0.0587581950239837,-0.4,-0.4
-2.26746343923667,-0.402841354924912,0.191187290096035,1.2,0.0253666666666667,1,0.0634311754256487,-0.38,-0.4
-3.16536931770275,-0.417535574387143,0.181898295718766,1.2,0.0241333333333333,1,-0.470596350729465,-0.36,-0.4
-3.39885881716144,-0.432527321212607,0.173110503500306,1.2,0.0229666666666667,1,-0.889680868946016,-0.34,-0.4
-0.946455085056076,-0.4478776312803,0.164824103306763,1.2,0.0218666666666667,1,0.432283238507807,-0.32,-0.4
0.184022452800392,-0.463647609000806,0.157039263036274,1.2,0.0208333333333333,1,0.51069219969213,-0.3,-0.4
-0.861284371198974,-0.479897405832192,0.14975613057974,1.2,0.0198666666666667,1,0.998270054813474,-0.28,-0.4
-5.39052345406479,-0.496684970776919,0.142974835663194,1.2,0.0189666666666667,1,-0.646760086063296,-0.26,-0.4
-0.389484309013069,-0.51406456484978,0.1366954915717,1.2,0.0181333333333333,1,-0.983835246879607,-0.24,-0.4
-0.0223056740671406,-0.532085046354051,0.130918196754668,1.2,0.0173666666666667,1,0.653969041071832,-0.22,-0.4
-0.775931172129665,-0.550787954397003,0.125643036312513,1.2,0.0166666666666667,1,-0.866630263160914,-0.2,-0.4
0.35288055832341,-0.570205444320204,0.120870083364582,1.2,0.0160333333333333,1,-0.563239522278309,-0.18,-0.4
-0.983732936764981,-0.590358159412026,0.116599400298288,1.2,0.0154666666666667,1,-0.0938503430224955,-0.16,-0.4
0.718064956591628,-0.611253155712427,0.1128310398994,1.2,0.0149666666666667,1,0.402410134673119,-0.14,-0.4
-10.1343195262518,-0.632882026514937,0.109565046363448,1.2,0.0145333333333333,1,-0.778333534020931,-0.12,-0.4
0.105262601037,-0.655219394395782,0.10680145618821,1.2,0.0141666666666667,1,0.733301833737642,-0.1,-0.4
-1.63449067674506,-0.678221944559931,0.104540298947242,1.2,0.0138666666666667,1,-0.809185395482928,-0.08,-0.4
0.847420383430522,-0.701828157915833,0.102781597944447,1.2,0.0136333333333333,1,-0.628968415781856,-0.0599999999999999,-0.4
-1.73425956190374,-0.725958861996703,0.101525370749649,1.2,0.0134666666666667,1,-0.975131746847183,-0.04,-0.4
-5.10172093979628,-0.750518653426493,0.100771629615162,1.2,0.0133666666666667,1,-0.561312243808061,-0.02,-0.4
-1.440014472788,-0.775398163397448,0.10052038177335,1.2,0.0133333333333333,1,0.700947463046759,0,-0.4
-0.730130001118777,-0.795398163397448,0.100771629615162,1.2,0.0133666666666667,1,0.448385394178331,0.02,-0.4
-0.00236652717303942,-0.815398163397448,0.101525370749649,1.2,0.0134666666666667,1,0.299998093396425,0.04,-0.4
0.933562683033499,-0.835398163397448,0.102781597944447,1.2,0.0136333333333333,1,0.73578449850902,0.0600000000000001,-0.4
-0.348281136293786,-0.855398163397448,0.104540298947242,1.2,0.0138666666666667,1,0.783689307514578,0.0800000000000001,-0.4
-1.23631408013341,-0.875398163397448,0.10680145618821,1.2,0.0141666666666667,1,-0.454047499224544,0.1,-0.4
-2.46611838080494,-0.895398163397448,0.109565046363448,1.2,0.0145333333333333,1,-0.0183643898926675,0.12,-0.4
5.96840007331255,-0.915398163397448,0.1128310398994,1.2,0.0149666666666667,1,-0.164910775143653,0.14,-0.4
-1.56921151556562,-0.935398163397448,0.116599400298288,1.2,0.0154666666666667,1,-0.939903305843472,0.16,-0.4
-16.2097929333575,-0.955398163397448,0.120870083364582,1.2,0.0160333333333333,1,-0.993880407884717,0.18,-0.4
-2.13332876916871,-0.975398163397448,0.125643036312513,1.2,0.0166666666666667,1,0.798800212331116,0.2,-0.4
1.29883432463649,-0.995398163397448,0.130918196754668,1.2,0.0173666666666667,1,0.169168933294713,0.22,-0.4
-2.14574186060734,-1.01539816339745,0.1366954915717,1.2,0.0181333333333333,1,0.682909570168704,0.24,-0.4
-0.317487482373151,-1.03539816339745,0.142974835663194,1.2,0.0189666666666667,1,0.334375221282244,0.26,-0.4
-1.36803666677894,-1.05539816339745,0.14975613057974,1.2,0.0198666666666667,1,0.227064692415297,0.28,-0.4
-0.213022675120276,-1.07539816339745,0.157039263036274,1.2,0.0208333333333333,1,0.107279912102968,0.3,-0.4
-2.56711657065622,-1.09539816339745,0.164824103306763,1.2,0.0218666666666667,1,0.65524743264541,0.32,-0.4
-3.01253271697763,-1.11539816339745,0.173110503500306,1.2,0.0229666666666667,1,-0.674908868968487,0.34,-0.4
-0.18763269096903,-1.13539816339745,0.181898295718766,1.2,0.0241333333333333,1,-0.931444946210831,0.36,-0.4
-2.92265795067233,-1.15539816339745,0.191187290096035,1.2,0.0253666666666667,1,0.481289552059025,0.38,-0.4
-1.74454133897027,-1.17539816339745,0.200977272719078,1.2,0.0266666666666667,1,0.00302903912961483,0.4,-0.4
5.10894480743192,-1.19539816339745,0.211268003430886,1.2,0.0280333333333333,1,-0.352757629472762,0.42,-0.4
3.32414924679484,-1.21539816339745,0.222059213515539,1.2,0.0294666666666667,1,-0.467381258029491,0.44,-0.4
8.3516186122694,-1.23539816339745,0.233350603265558,1.2,0.0309666666666667,1,-0.598223954904824,0.46,-0.4
-5.62009545752966,-1.25539816339745,0.245141839431779,1.2,0.0325333333333333,1,-0.389564318582416,0.48,-0.4
3.76260679507626,-1.27539816339745,0.257432552555999,1.2,0.0341666666666667,1,-0.87881368258968,0.5,-0.4
-1.64060275922191,-1.29539816339745,0.270222334186679,1.2,0.0358666666666667,1,-0.103045933879912,0.52,-0.4
-4.56218190892187,-1.31539816339745,0.283510733978027,1.2,0.0376333333333333,1,0.155888378154486,0.54,-0.4
-1.34806137989007,-1.33539816339745,0.297297256672802,1.2,0.0394666666666667,1,-0.775331347249448,0.56,-0.4
-2.14466765650305,-1.35539816339745,0.311581358969256,1.2,0.0413666666666667,1,-0.776618075557053,0.58,-0.4
-0.253630935733734,-1.37539816339745,0.32636244627263,1.2,0.0433333333333333,1,0.483944014180452,0.6,-0.4
-0.538342149158809,-1.39539816339745,0.341639869331696,1.2,0.0453666666666667,1,0.190529493615031,0.62,-0.4
-3.3670406227624,-1.41539816339745,0.357412920760874,1.2,0.0474666666666667,1,0.0774681717157364,0.64,-0.4
3.38427161966232,-1.43539816339745,0.373680831448515,1.2,0.0496333333333334,1,0.0420463099144399,0.66,-0.4
-0.661845180069828,-1.45539816339745,0.390442766851978,1.2,0.0518666666666667,1,0.538365711923689,0.68,-0.4
-5.38856242702649,-1.47539816339745,0.4076978231802,1.2,0.0541666666666667,1,0.53161081392318,0.7,-0.4
-8.08838559775421,-1.49539816339745,0.425445023464534,1.2,0.0565333333333333,1,-0.585183231625706,0.72,-0.4
-0.946037282162477,-1.51539816339745,0.443683313518661,1.2,0.0589666666666667,1,0.705193113069981,0.74,-0.4
1.45729585562073,-1.53539816339745,0.462411557788494,1.2,0.0614666666666667,1,-0.730885766912252,0.76,-0.4
1.46696726860593,-1.55539816339745,0.481628535093032,1.2,0.0640333333333333,1,-0.904214974492788,0.78,-0.4
-8.96781783775643,-1.57539816339745,0.501332934257217,1.2,0.0666666666666667,1,-0.634623620659113,0.8,-0.4
-1.94930841913907,-1.59539816339745,0.521523349637933,1.2,0.0693666666666667,1,0.936792485415936,0.82,-0.4
-3.36968781899441,-1.61539816339745,0.542198276544358,1.2,0.0721333333333334,1,-0.70779152167961,0.84,-0.4
-1.54937265202418,-1.63539816339745,0.563356106553986,1.2,0.0749666666666667,1,0.133056757505983,0.86,-0.4
-2.87657566942336,-1.65539816339745,0.584995122725718,1.2,0.0778666666666667,1,-0.963632131461054,0.88,-0.4
-0.262752726358326,-1.67539816339745,0.607113494711534,1.2,0.0808333333333334,1,0.960270056501031,0.9,-0.4
-2.81778358812757,-1.69539816339745,0.629709273768356,1.2,0.0838666666666667,1,-0.204629376996309,0.92,-0.4
-1.69585407040025,-1.71539816339745,0.652780387671812,1.2,0.0869666666666667,1,0.810793941374868,0.94,-0.4
-3.39426979648377,-1.73539816339745,0.676324635533751,1.2,0.0901333333333333,1,-0.422220017760992,0.96,-0.4
0.418189929426814,-1.75539816339745,0.700339682525442,1.2,0.0933666666666667,1,-0.499200492631644,0.98,-0.4
-2.5273776811512,-1.77539816339745,0.724823054508549,1.2,0.0966666666666667,1,0.317825109697878,1,-0.4
0.152453394999288,-1.79539816339745,0.749772132576081,1.2,0.100033333333333,1,0.4004324125126,1.02,-0.4
-2.0017671036996,-1.81539816339745,0.775184147505646,1.2,0.103466666666667,1,-0.00885397428646684,1.04,-0.4
-4.14694514790691,-1.83539816339745,0.801056174127507,1.2,0.106966666666667,1,-0.158007895573974,1.06,-0.4
-1.69083778598425,-1.85539816339745,0.827385125610032,1.2,0.110533333333333,1,-0.571000140625983,1.08,-0.4
-1.54552442134194,-1.87539816339745,0.85416774766534,1.2,0.114166666666667,1,-0.368219255935401,1.1,-0.4
0.418012471785794,-1.89539816339745,0.881400612678033,1.2,0.117866666666667,1,0.407075862400234,1.12,-0.4
-1.95104526721528,-1.91539816339745,0.909080113760131,1.2,0.121633333333333,1,0.182432053610682,1.14,-0.4
-1.55168662317769,-1.93539816339745,0.937202458735429,1.2,0.125466666666667,1,-0.776135585270822,1.16,-0.4
-2.45260863515515,-1.95539816339745,0.965763664056713,1.2,0.129366666666667,1,-0.308608797844499,1.18,-0.4
-2.24748757480996,-1.97539816339745,0.994759548659419,1.2,0.133333333333333,1,0.75855021411553,1.2,-0.4
3.10114000317275,-1.99539816339745,1.02418572775551,1.2,0.137366666666667,1,0.587752790190279,1.22,-0.4
-4.50259087225108,-2.01539816339745,1.05403760657155,1.2,0.141466666666667,1,0.673445526976138,1.24,-0.4
-3.82855131794984,-2.03539816339745,1.08431037403507,1.2,0.145633333333333,1,-0.484063542447984,1.26,-0.4
5.02132113911096,-2.05539816339745,1.11499899641365,1.2,0.149866666666667,1,-0.202849274501204,1.28,-0.4
-2.88961223606878,-2.07539816339745,1.14609821091119,1.2,0.154166666666667,1,0.756410220172256,1.3,-0.4
-2.54401486847055,-2.09539816339745,1.17760251922625,1.2,0.158533333333333,1,-0.640878049191087,1.32,-0.4
-2.06073472832654,-2.11539816339745,1.20950618107719,1.2,0.162966666666667,1,-0.381102445535362,1.34,-0.4
-3.55916771891887,-2.13539816339745,1.24180320769959,1.2,0.167466666666667,1,-0.352185748983175,1.36,-0.4
-6.33840185405285,-2.15539816339745,1.27448735532115,1.2,0.172033333333333,1,-0.82306896802038,1.38,-0.4
-3.37170374489525,-2.17539816339745,1.30755211861977,1.2,0.176666666666667,1,-0.417609728872776,1.4,-0.4
-4.42792831888583,-2.19539816339745,1.34099072417066,1.2,0.181366666666667,1,-0.111455346923321,1.42,-0.4
-3.51955262642744,-2.21539816339745,1.37479612388863,1.2,0.186133333333333,1,-0.648133582435548,1.44,-0.4
-1.40615774945281,-2.23539816339745,1.40896098847189,1.2,0.190966666666667,1,0.381883968133479,1.46,-0.4
-2.47039890603653,-2.25539816339745,1.44347770085385,1.2,0.195866666666667,1,-0.310781001113355,1.48,-0.4
-4.08721852294655,-2.27539816339745,1.47833834966992,1.2,0.200833333333333,1,-0.596717346459627,1.5,-0.4
-7.94997212731451,-2.29539816339745,1.5135347227463,1.2,0.205866666666667,1,0.474402056541294,1.52,-0.4
-1.26625214622554,-2.31539816339745,1.54905830061817,1.2,0.210966666666667,1,-0.184242399875075,1.54,-0.4
-2.95253005312555,-2.33539816339745,1.58490025008478,1.2,0.216133333333333,1,0.295732615049928,1.56,-0.4
-2.35899360384102,-2.35539816339745,1.62105141780957,1.2,0.221366666666667,1,0.491865872871131,1.58,-0.4
-0.653273306368922,-2.37539816339745,1.65750232397314,1.2,0.226666666666667,1,0.738878878764808,1.6,-0.4
-8.39520148369204,-2.39539816339745,1.69424315598777,1.2,0.232033333333333,1,-0.47186107840389,1.62,-0.4
-4.54006401759604,-2.41539816339745,1.7312637622821,1.2,0.237466666666667,1,-0.0776423392817378,1.64,-0.4
-2.04398894627041,-2.43539816339745,1.76855364616485,1.2,0.242966666666667,1,0.27719770045951,1.66,-0.4
-6.5390498447808,-2.45539816339745,1.80610195977699,1.2,0.248533333333333,1,-0.79988745925948,1.68,-0.4
-3.95909282558494,-2.47539816339745,1.84389749814185,1.2,0.254166666666667,1,-0.581080908421427,1.7,-0.4
-6.03359221393737,-2.49539816339745,1.88192869332291,1.2,0.259866666666667,1,0.230550882872194,1.72,-0.4
-3.35867083678881,-2.51539816339745,1.92018360869953,1.2,0.265633333333333,1,-0.128730348311365,1.74,-0.4
-5.11507303014841,-2.53539816339745,1.95864993337091,1.2,0.271466666666667,1,-0.966017701197416,1.76,-0.4
-2.89578404427237,-2.55539816339745,1.99731497669904,1.2,0.277366666666667,1,-0.434320500586182,1.78,-0.4
-0.965116682561405,-2.57539816339745,2.03616566300149,1.2,0.283333333333333,1,0.599643554072827,1.8,-0.4
-2.61546121123222,-2.59539816339745,2.0751885264055,1.2,0.289366666666667,1,-0.0184824834577739,1.82,-0.4
-3.94332179163484,-2.61539816339745,2.11436970587479,1.2,0.295466666666667,1,0.470012690871954,1.84,-0.4
-3.59288442325195,-2.63539816339745,2.15369494042086,1.2,0.301633333333333,1,0.740076364949346,1.86,-0.4
-3.54586240545484,-2.65539816339745,2.19314956451116,1.2,0.307866666666667,1,-0.699006896000355,1.88,-0.4
-5.66593927228545,-2.67539816339745,2.23271850368619,1.2,0.314166666666667,1,-0.935716930311173,1.9,-0.4
-5.3976908060717,-2.69539816339745,2.27238627039857,1.2,0.320533333333333,1,-0.975269800052047,1.92,-0.4
-2.55808989963963,-2.71539816339745,2.31213696008672,1.2,0.326966666666667,1,0.241201703902334,1.94,-0.4
3.24729025114549,-2.73539816339745,2.35195424749664,1.2,0.333466666666667,1,0.835983832832426,1.96,-0.4
-4.56553141676302,-2.75539816339745,2.39182138326516,1.2,0.340033333333333,1,0.559910967480391,1.98,-0.4
-1.8915131582923,-2.77539816339745,2.43172119077842,1.2,0.346666666666667,1,-0.171898243017495,2,-0.4
-4.00820234143347,-2.79539816339745,2.47163606331974,1.2,0.353366666666667,1,-0.484853613656014,2.02,-0.4
7.41901461370798,-2.81539816339745,2.51154796152099,1.2,0.360133333333333,1,0.636434260290116,2.04,-0.4
-5.31392055678082,-2.83539816339745,2.5514384111321,1.2,0.366966666666667,1,-0.54849257087335,2.06,-0.4
-2.40185499453109,-2.85539816339745,2.59128850112345,1.2,0.373866666666667,1,-0.645146362483501,2.08,-0.4
1.33725460833391,-2.87539816339745,2.63107888213614,1.2,0.380833333333333,1,0.969569152686745,2.1,-0.4
-5.26468160144446,-2.89539816339745,2.67078976529531,1.2,0.387866666666667,1,-0.245744688436389,2.12,-0.4
-1.36511689989967,-2.91539816339745,2.71040092140197,1.2,0.394966666666667,1,0.597988654859364,2.14,-0.4
0.0517607062735056,-2.93539816339745,2.74989168051898,1.2,0.402133333333333,1,0.784037229605019,2.16,-0.4
-4.87969660903823,-2.95539816339745,2.78924093196698,1.2,0.409366666666667,1,-0.485647779889405,2.18,-0.4
-4.70669604727255,-2.97539816339745,2.82842712474619,1.2,0.416666666666667,1,-0.368690125178546,2.2,-0.4
-5.19274652783834,-2.99539816339745,2.86742826840038,1.2,0.424033333333333,1,-0.812877185177058,2.22,-0.4
-1.94456619527508,-3.01539816339745,2.90622193433912,1.2,0.431466666666667,1,0.0466505889780819,2.24,-0.4
-6.54540691369109,-3.03539816339745,2.94478525763489,1.2,0.438966666666667,1,-0.945987487677485,2.26,-0.4
-4.49691048888446,-3.05539816339745,2.98309493931156,1.2,0.446533333333333,1,-0.259001835715026,2.28,-0.4
-4.38088731580314,-3.07539816339745,3.02112724914073,1.2,0.454166666666667,1,-0.478358793538064,2.3,-0.4
0.972570515775911,-3.09539816339745,3.058858028963,1.2,0.461866666666667,1,0.776579218450934,2.32,-0.4
-4.57221414610983,-3.11539816339745,3.09626269655052,1.2,0.469633333333333,1,-0.216896960977465,2.34,-0.4
-5.41548403203651,-3.13539816339745,3.133316250028,1.2,0.477466666666667,1,-0.473286602646112,2.36,-0.4
0.234710989619319,-3.15539816339745,3.16999327286889,1.2,0.485366666666667,1,-0.0502305910922587,2.38,-0.4
-2.26209580803007,-3.17539816339745,3.20626793948351,1.2,0.493333333333333,1,0.383588570170105,2.4,-0.4
-5.69433171141697,-3.19539816339745,3.24211402141605,1.2,0.501366666666667,1,0.816908519715071,2.42,-0.4
-1.5600456751537,-3.21539816339745,3.27750489416723,1.2,0.509466666666667,1,0.530462763272226,2.44,-0.4
-5.92769030639591,-3.23539816339745,3.31241354465913,1.2,0.517633333333333,1,-0.700209162198007,2.46,-0.4
-1.61221395330995,-3.25539816339745,3.34681257935903,1.2,0.525866666666667,1,0.358370875474066,2.48,-0.4
-4.67404547110716,-3.27539816339745,3.38067423307852,1.2,0.534166666666667,1,-0.814955908805132,2.5,-0.4
-13.9279912346281,-3.29539816339745,3.4139703784642,1.2,0.542533333333333,1,-0.424401567317545,2.52,-0.4
-1.75161373234901,-3.31539816339745,3.44667253619626,1.2,0.550966666666667,1,0.0211212122812867,2.54,-0.4
-7.70786788739416,-3.33539816339745,3.47875188591051,1.2,0.559466666666667,1,-0.282192146405578,2.56,-0.4
1.92757689418304,-3.35539816339745,3.51017927785977,1.2,0.568033333333333,1,0.951055747456849,2.58,-0.4
-6.0529918828268,-3.37539816339745,3.54092524532982,1.2,0.576666666666667,1,-0.462999649811536,2.6,-0.4
-2.58101102125795,-3.39539816339745,3.57096001782492,1.2,0.585366666666667,1,-0.106053797993809,2.62,-0.4
-6.9846140301311,-3.41539816339745,3.60025353503758,1.2,0.594133333333333,1,-0.731671280227602,2.64,-0.4
-2.4086126203908,-3.43539816339745,3.62877546161691,1.2,0.602966666666667,1,0.0204905257560313,2.66,-0.4
-7.80346211204931,-3.45539816339745,3.65649520274917,1.2,0.611866666666667,1,-0.851040997542441,2.68,-0.4
-4.8473951413256,-3.47539816339745,3.68338192056411,1.2,0.620833333333333,1,-0.55931838368997,2.7,-0.4
-1.24908140156186,-3.49539816339745,3.70940455137967,1.2,0.629866666666667,1,0.617295031901449,2.72,-0.4
-2.77220156579669,-3.51539816339745,3.73453182379761,1.2,0.638966666666667,1,-0.539666118565947,2.74,-0.4
-2.58052809596311,-3.53539816339745,3.75873227766136,1.2,0.648133333333333,1,0.626255321782082,2.76,-0.4
-2.6580934674186,-3.55539816339745,3.78197428388744,1.2,0.657366666666667,1,0.197129807900637,2.78,-0.4
-0.982592849081947,-3.57539816339745,3.80422606518061,1.2,0.666666666666667,1,0.849499449599534,2.8,-0.4
-2.17335418724792,-3.59539816339745,3.82545571764232,1.2,0.676033333333333,1,-0.0176197369582951,2.82,-0.4
-5.36566164105045,-3.61539816339745,3.84563123328132,1.2,0.685466666666667,1,-0.215809687972069,2.84,-0.4
-5.9446197350084,-3.63539816339745,3.86472052343437,1.2,0.694966666666667,1,-0.242350019514561,2.86,-0.4
-2.14699912402689,-3.65539816339745,3.88269144310416,1.2,0.704533333333333,1,0.283247348852456,2.88,-0.4
-2.0821871757386,-3.67539816339745,3.89951181622048,1.2,0.714166666666667,1,0.284022175706923,2.9,-0.4
-4.71338072213692,-3.69539816339745,3.91514946182993,1.2,0.723866666666667,1,-0.275962069164962,2.92,-0.4
-6.08421261135333,-3.71539816339745,3.92957222121816,1.2,0.733633333333333,1,-0.466268747579306,2.94,-0.4
-5.72546921964534,-3.73539816339745,3.94274798596787,1.2,0.743466666666667,1,-0.541514649055898,2.96,-0.4
-6.32772563113472,-3.75539816339745,3.95464472695412,1.2,0.753366666666667,1,-0.797208982985467,2.98,-0.4
-1.87829470357715,-3.77539816339745,3.96523052427803,1.2,0.763333333333333,1,0.385978259611875,3,-0.4
-3.50597314304776,-3.79539816339745,3.97447359813795,1.2,0.773366666666667,1,0.209292741026729,3.02,-0.4
-6.29021762345668,-3.81539816339745,3.98234234063649,1.2,0.783466666666667,1,-0.145841509103775,3.04,-0.4
-4.73228096182155,-3.83539816339745,3.98880534852004,1.2,0.793633333333334,1,0.507906815502793,3.06,-0.4
-6.66561299854319,-3.85539816339745,3.99383145684603,1.2,0.803866666666667,1,-0.850603616330773,3.08,-0.4
-7.75211958384464,-3.87539816339745,3.99738977357207,1.2,0.814166666666666,1,-0.991554661653936,3.1,-0.4
3.21165359309629,-3.89539816339745,3.99944971505902,1.2,0.824533333333333,1,0.697887788992375,3.12,-0.4
-0.998369337334397,-3.91539816339745,3.99998104247884,1.2,0.834966666666667,1,0.379056610167027,3.14,-0.4
-4.98729383198058,-3.93539816339745,3.99895389911636,1.2,0.845466666666667,1,0.0691144918091595,3.16,-0.4
-3.78339379785453,-3.95539816339745,3.99633884855228,1.2,0.856033333333333,1,0.700700865127146,3.18,-0.4
-6.2633355634334,-3.97539816339745,3.99210691371309,1.2,0.866666666666667,1,0.011139296926558,3.2,-0.4
-2.13065652310838,-3.99539816339745,3.98622961677165,1.2,0.877366666666666,1,0.775101636070758,3.22,-0.4
2.00711289074032,-4.01539816339745,3.97867901988052,1.2,0.888133333333333,1,0.769737466238439,3.24,-0.4
-5.39091638207669,-4.03539816339745,3.96942776671789,1.2,0.898966666666667,1,-0.509826952125877,3.26,-0.4
-7.18310311117458,-4.05539816339745,3.95844912482428,1.2,0.909866666666667,1,-0.708693471737206,3.28,-0.4
-5.71726479649539,-4.07539816339745,3.94571702870598,1.2,0.920833333333333,1,-0.352682708762586,3.3,-0.4
-1.63468255470619,-4.09539816339745,3.93120612367916,1.2,0.931866666666667,1,0.545755138155073,3.32,-0.4
-3.85800182579491,-4.11539816339745,3.91489181042647,1.2,0.942966666666667,1,-0.219165675807744,3.34,-0.4
-3.65882767892784,-4.13539816339745,3.89675029023569,1.2,0.954133333333333,1,0.152233661618084,3.36,-0.4
-4.76018972574078,-4.15539816339745,3.87675861088787,1.2,0.965366666666666,1,-0.158486044034362,3.38,-0.4
NA,NA,NA,NA,NA,1,-0.148626940790564,3.4,-0.4
NA,NA,NA,NA,NA,1,-0.934813628904521,3.42,-0.4
NA,NA,NA,NA,NA,1,-0.834424272179604,3.44,-0.4
NA,NA,NA,NA,NA,1,0.794162899255753,3.46,-0.4
NA,NA,NA,NA,NA,1,0.902279693633318,3.48,-0.4
NA,NA,NA,NA,NA,1,-0.020977942738682,3.5,-0.4
NA,NA,NA,NA,NA,1,0.321351078804582,-1,-0.38
NA,NA,NA,NA,NA,1,-0.837058439850807,-0.98,-0.38
NA,NA,NA,NA,NA,1,-0.197218278888613,-0.96,-0.38
NA,NA,NA,NA,NA,1,-0.56336515257135,-0.94,-0.38
NA,NA,NA,NA,NA,1,0.674867231398821,-0.92,-0.38
NA,NA,NA,NA,NA,1,0.445013822522014,-0.9,-0.38
NA,NA,NA,NA,NA,1,-0.978056151885539,-0.88,-0.38
NA,NA,NA,NA,NA,1,-0.136838351376355,-0.86,-0.38
NA,NA,NA,NA,NA,1,-0.607798242475837,-0.84,-0.38
NA,NA,NA,NA,NA,1,0.431621833704412,-0.82,-0.38
-2.63463950806412,-0.0729877612292502,0.491606959618904,1.2,0.0653666666666667,1,0.343762252479792,-0.8,-0.38
-0.12358455093391,-0.0915098264666359,0.471896641579731,1.2,0.0627333333333333,1,0.35512619279325,-0.78,-0.38
0.0271081324233141,-0.109529635950323,0.452674125993892,1.2,0.0601666666666667,1,-0.733189950697124,-0.76,-0.38
-1.00342826928195,-0.127065315119371,0.433940706411234,1.2,0.0576666666666667,1,0.438913371413946,-0.74,-0.38
-0.0627931337776707,-0.144136344130639,0.415697586824478,1.2,0.0552333333333333,1,0.666550618130714,-0.72,-0.38
-0.574260223911557,-0.160763668243006,0.397945886038869,1.2,0.0528666666666667,1,0.788320139981806,-0.7,-0.38
-0.307775941890535,-0.176969816170481,0.380686641933642,1.2,0.0505666666666667,1,-0.878895381931216,-0.68,-0.38
-1.36980824033707,-0.192779026444655,0.36392081561428,1.2,0.0483333333333333,1,0.299620443489403,-0.66,-0.38
-1.00823829860721,-0.208217381617368,0.347649295454586,1.2,0.0461666666666667,1,0.650064351037145,-0.64,-0.38
-1.61622590381988,-0.223312949846206,0.331872901027687,1.2,0.0440666666666667,1,0.395626170560718,-0.62,-0.38
0.0202092145779619,-0.238095933016638,0.316592386925152,1.2,0.0420333333333333,1,0.477543623186648,-0.6,-0.38
4.36642339690144,-0.252598820038229,0.301808446463469,1.2,0.0400666666666667,1,0.805181981530041,-0.58,-0.38
-1.15232389083913,-0.266856543276285,0.287521715277184,1.2,0.0381666666666667,1,-0.819914730731398,-0.56,-0.38
-1.20132425266478,-0.280906635206022,0.273732774798095,1.2,0.0363333333333333,1,-0.823138994630426,-0.54,-0.38
-0.551199112224621,-0.294789381259849,0.260442155619888,1.2,0.0345666666666667,1,-0.606509977020323,-0.52,-0.38
-1.66819716861218,-0.308547963430277,0.247650340747723,1.2,0.0328666666666667,1,0.54734076699242,-0.5,-0.38
-4.08186240526484,-0.322228587438878,0.235357768732279,1.2,0.0312333333333333,1,0.0372926718555391,-0.48,-0.38
-0.102237745422275,-0.335880584134398,0.223564836687832,1.2,0.0296666666666667,1,0.897315648850054,-0.46,-0.38
-3.23203397095395,-0.34955647319711,0.212271903193972,1.2,0.0281666666666667,1,-0.499059551395476,-0.44,-0.38
-0.268820920292166,-0.363311974178005,0.201479291080623,1.2,0.0267333333333333,1,0.00835437793284655,-0.42,-0.38
3.48106079238484,-0.377205946403234,0.191187290096035,1.2,0.0253666666666667,1,0.317389566916972,-0.4,-0.38
2.30771759679717,-0.3913002354005,0.181396159457495,1.2,0.0240666666666667,1,-0.477575683966279,-0.38,-0.38
0.508755314491067,-0.405659399424453,0.172106130284476,1.2,0.0228333333333333,1,0.628488955553621,-0.36,-0.38
-3.29769353628358,-0.420350285680861,0.16331740791404,1.2,0.0216666666666667,1,-0.644138827454299,-0.34,-0.38
-0.0452310399634063,-0.435441422472795,0.155030174098275,1.2,0.0205666666666667,1,0.66671266593039,-0.32,-0.38
-0.271180072727243,-0.451002191458565,0.14724458908361,1.2,0.0195333333333333,1,-0.758519027847797,-0.3,-0.38
-0.695607098404815,-0.467101744550529,0.139960793571852,1.2,0.0185666666666667,1,0.287593346089125,-0.28,-0.38
14.3397953711076,-0.483807634025425,0.133178910562831,1.2,0.0176666666666667,1,-0.683006512932479,-0.26,-0.38
-0.354204827649109,-0.501184133736349,0.126899047078521,1.2,0.0168333333333333,1,-0.133216289337724,-0.24,-0.38
-1.13138869933336,-0.519290245574398,0.121121295768561,1.2,0.0160666666666667,1,0.352879022713751,-0.22,-0.38
-1.05764695914644,-0.538177409950614,0.115845736397085,1.2,0.0153666666666667,1,0.792192849796265,-0.2,-0.38
-1.02229188587212,-0.557886972741649,0.111072437210793,1.2,0.0147333333333333,1,0.989561576396227,-0.18,-0.38
-0.201883201124628,-0.578447503126004,0.10680145618821,1.2,0.0141666666666667,1,-0.635998136829585,-0.16,-0.38
3.7383029860822,-0.599872104110325,0.103032842170078,1.2,0.0136666666666667,1,0.585108679719269,-0.14,-0.38
-3.20692033081608,-0.622155904598448,0.0997666358708489,1.2,0.0132333333333333,1,-0.0819392469711602,-0.12,-0.38
